run_id,dataset,backend,npoints,arm,repeat,k,budget,status,solve_time_s,simplex_iters,barrier_iters,dobj,gurobi_maxmem_gb
Norse_gurobi,Norse,gurobi,25,warm_simplex,1,13,2.5490521e+08,OPTIMAL,0.0380,57,0,131.13414,0.035
Norse_gurobi,Norse,gurobi,25,warm_simplex,1,14,2.5587443e+08,OPTIMAL,0.1320,244,0,127.70516,0.035
Norse_gurobi,Norse,gurobi,25,warm_simplex,1,15,2.5684365e+08,OPTIMAL,0.1100,165,0,124.84098,0.035
Norse_gurobi,Norse,gurobi,25,warm_simplex,1,16,2.5781288e+08,OPTIMAL,0.0670,100,0,122.31484,0.035
Norse_gurobi,Norse,gurobi,25,warm_simplex,1,17,2.587821e+08,OPTIMAL,0.0580,90,0,119.96519,0.035
Norse_gurobi,Norse,gurobi,25,warm_simplex,1,18,2.5975132e+08,OPTIMAL,0.0630,106,0,117.96879,0.035
Norse_gurobi,Norse,gurobi,25,warm_simplex,1,19,2.6072054e+08,OPTIMAL,0.0790,143,0,116.94126,0.035
Norse_gurobi,Norse,gurobi,25,warm_simplex,1,20,2.6168976e+08,OPTIMAL,0.0610,97,0,116.11816,0.035
Norse_gurobi,Norse,gurobi,25,warm_simplex,1,21,2.6265898e+08,OPTIMAL,0.0400,54,0,115.43139,0.035
Norse_gurobi,Norse,gurobi,25,warm_simplex,1,22,2.636282e+08,OPTIMAL,0.0440,75,0,114.76713,0.035
Norse_gurobi,Norse,gurobi,25,warm_simplex,1,23,2.6459743e+08,OPTIMAL,0.0300,45,0,114.16866,0.035
Norse_gurobi,Norse,gurobi,25,warm_simplex,1,24,2.6556665e+08,OPTIMAL,0.0450,78,0,113.61843,0.035
Norse_gurobi,Norse,gurobi,25,warm_simplex,1,25,2.6653587e+08,OPTIMAL,0.0220,31,0,113.0722,0.035
Norse_gurobi,Norse,gurobi,25,warm_simplex,2,1,2.4327456e+08,OPTIMAL,0.5360,1752,61,215.85362,0.035
Norse_gurobi,Norse,gurobi,25,warm_simplex,2,2,2.4424378e+08,OPTIMAL,0.1400,286,0,202.22199,0.035
Norse_gurobi,Norse,gurobi,25,warm_simplex,2,3,2.45213e+08,OPTIMAL,0.1190,211,0,192.51525,0.035
Norse_gurobi,Norse,gurobi,25,warm_simplex,2,4,2.4618222e+08,OPTIMAL,0.0800,153,0,184.22304,0.035
Norse_gurobi,Norse,gurobi,25,warm_simplex,2,5,2.4715144e+08,OPTIMAL,0.0370,61,0,176.71738,0.035
Norse_gurobi,Norse,gurobi,25,warm_simplex,2,6,2.4812066e+08,OPTIMAL,0.0280,40,0,169.41141,0.035
